,Den,Zlato: (Celosvětově)
1061,2021-11-23,127.55905511811024
1062,2021-11-24,114.8031496062992
1063,2021-11-25,91.41732283464567
1064,2021-11-26,87.16535433070867
1065,2021-11-27,76.53543307086613
1066,2021-11-28,68.03149606299212
1067,2021-11-29,85.03937007874015
1068,2021-11-30,93.54330708661416
1069,2021-12-01,98.5487214927436
1070,2021-12-02,89.97926744989633
1071,2021-12-03,92.12163096060816
1072,2021-12-04,79.26744989633725
1073,2021-12-05,72.84035936420179
1074,2021-12-06,87.83690393918452
1075,2021-12-07,81.40981340704906
1076,2021-12-08,81.40981340704906
1077,2021-12-09,77.12508638562542
1078,2021-12-10,81.40981340704906
1079,2021-12-11,72.84035936420179
1080,2021-12-12,70.69799585348999
1081,2021-12-13,94.26399447131996
1082,2021-12-14,83.55217691776089
1083,2021-12-15,89.97926744989633
1084,2021-12-16,115.68762957843813
1085,2021-12-17,130.68417415342088
1086,2021-12-18,89.97926744989633
1087,2021-12-19,74.98272287491362
1088,2021-12-20,177.81617138908086
1089,2021-12-21,197.0974429854872
1090,2021-12-22,119.97235659986178
1091,2021-12-23,130.68417415342088
1092,2021-12-24,126.39944713199722
1093,2021-12-25,98.5487214927436
1094,2021-12-26,79.26744989633725
1095,2021-12-27,104.97581202487905
1096,2021-12-28,98.5487214927436
1097,2021-12-29,98.5487214927436
1098,2021-12-30,100.69108500345541
1099,2021-12-31,102.83344851416724
1100,2022-01-01,67.03553299492384
1101,2022-01-02,65.17343485617597
1102,2022-01-03,81.93231810490693
1103,2022-01-04,186.20981387478847
1104,2022-01-05,61.449238578680195
1105,2022-01-06,63.31133671742808
1106,2022-01-07,74.48392554991538
1107,2022-01-08,63.31133671742808
1108,2022-01-09,59.587140439932305
1109,2022-01-10,72.6218274111675
1110,2022-01-11,67.03553299492384
1111,2022-01-12,68.89763113367174
1112,2022-01-13,134.07106598984768
1113,2022-01-14,50.27664974619288
1114,2022-01-15,55.86294416243654
1115,2022-01-16,100.55329949238576
1116,2022-01-17,54.00084602368865
1117,2022-01-18,54.00084602368865
1118,2022-01-19,55.86294416243654
1119,2022-01-20,61.449238578680195
1120,2022-01-21,57.725042301184416
1121,2022-01-22,57.725042301184416
1122,2022-01-23,54.00084602368865
1123,2022-01-24,122.89847715736039
1124,2022-01-25,52.13874788494077
1125,2022-01-26,55.86294416243654
1126,2022-01-27,57.725042301184416
1127,2022-01-28,61.449238578680195
1128,2022-01-29,63.31133671742808
1129,2022-01-30,54.00084602368865
1130,2022-01-31,67.03553299492384
1131,2022-02-01,68.25
1132,2022-02-02,70.31818181818181
1133,2022-02-03,68.25
1134,2022-02-04,64.11363636363636
1135,2022-02-05,64.11363636363636
1136,2022-02-06,64.11363636363636
1137,2022-02-07,72.38636363636364
1138,2022-02-08,68.25
1139,2022-02-09,72.38636363636364
1140,2022-02-10,62.04545454545455
1141,2022-02-11,70.31818181818181
1142,2022-02-12,72.38636363636364
1143,2022-02-13,66.18181818181817
1144,2022-02-14,80.6590909090909
1145,2022-02-15,80.6590909090909
1146,2022-02-16,76.52272727272728
1147,2022-02-17,80.6590909090909
1148,2022-02-18,76.52272727272728
1149,2022-02-19,74.45454545454545
1150,2022-02-20,66.18181818181817
1151,2022-02-21,80.6590909090909
1152,2022-02-22,84.79545454545455
1153,2022-02-23,80.6590909090909
1154,2022-02-24,153.04545454545456
1155,2022-02-25,109.61363636363637
1156,2022-02-26,84.79545454545455
1157,2022-02-27,76.52272727272728
1158,2022-02-28,95.13636363636363
1159,2022-03-01,84.05178979436405
1160,2022-03-02,92.45696877380045
1161,2022-03-03,88.25437928408225
1162,2022-03-04,94.55826351865956
1163,2022-03-05,81.95049504950495
1164,2022-03-06,79.84920030464585
1165,2022-03-07,126.07768469154608
1166,2022-03-08,119.77380045696879
1167,2022-03-09,123.97638994668698
1168,2022-03-10,113.46991622239146
1169,2022-03-11,107.16603198781416
1170,2022-03-12,88.25437928408225
1171,2022-03-13,77.74790555978676
1172,2022-03-14,92.45696877380045
1173,2022-03-15,96.65955826351866
1174,2022-03-16,94.55826351865956
1175,2022-03-17,92.45696877380045
1176,2022-03-18,81.95049504950495
1177,2022-03-19,75.64661081492766
1178,2022-03-20,69.34272658035034
1179,2022-03-21,86.15308453922316
1180,2022-03-22,94.55826351865956
1181,2022-03-23,86.15308453922316
1182,2022-03-24,81.95049504950495
1183,2022-03-25,77.74790555978676
1184,2022-03-26,75.64661081492766
1185,2022-03-27,69.34272658035034
1186,2022-03-28,77.74790555978676
1187,2022-03-29,79.84920030464585
1188,2022-03-30,77.74790555978676
1189,2022-03-31,71.44402132520945
1190,2022-04-01,70.24734835437626
1191,2022-04-02,60.212012875179646
1192,2022-04-03,64.22614706685829
1193,2022-04-04,74.26148254605489
1194,2022-04-05,64.22614706685829
1195,2022-04-06,66.23321416269762
1196,2022-04-07,64.22614706685829
1197,2022-04-08,68.24028125853692
1198,2022-04-09,66.23321416269762
1199,2022-04-10,60.212012875179646
1200,2022-04-11,74.26148254605489
1201,2022-04-12,72.25441545021557
1202,2022-04-13,72.25441545021557
1203,2022-04-14,68.24028125853692
1204,2022-04-15,72.25441545021557
1205,2022-04-16,66.23321416269762
1206,2022-04-17,62.219079971018964
1207,2022-04-18,76.26854964189421
1208,2022-04-19,68.24028125853692
1209,2022-04-20,68.24028125853692
1210,2022-04-21,72.25441545021557
1211,2022-04-22,66.23321416269762
1212,2022-04-23,66.23321416269762
1213,2022-04-24,62.219079971018964
1214,2022-04-25,76.26854964189421
1215,2022-04-26,70.24734835437626
1216,2022-04-27,72.25441545021557
1217,2022-04-27,74.08364115781596
1218,2022-04-28,73.16902830401577
1219,2022-04-29,75.91286686541636
1220,2022-04-30,71.33980259641538
1221,2022-05-01,63.94726638231874
1222,2022-05-02,71.25552539744088
1223,2022-05-03,83.13144629701435
1224,2022-05-04,73.99612252811167
1225,2022-05-05,84.04497867390462
1226,2022-05-06,76.73671965878248
1227,2022-05-07,76.73671965878248
1228,2022-05-08,62.12020162853819
1229,2022-05-09,75.82318728189222
1230,2022-05-10,73.08259015122141
1231,2022-05-11,74.90965490500194
1232,2022-05-12,79.47731678945328
1233,2022-05-13,74.90965490500194
1234,2022-05-14,73.99612252811167
1235,2022-05-15,67.6013958898798
1236,2022-05-16,81.30438154323382
1237,2022-05-17,85.87204342768516
1238,2022-05-18,78.56378441256301
1239,2022-05-19,77.65025203567275
1240,2022-05-20,79.47731678945328
1241,2022-05-21,69.42846064366033
1242,2022-05-22,69.42846064366033
1243,2022-05-23,84.9585110507949
1244,2022-05-24,83.13144629701435
1245,2022-05-25,83.13144629701435
1246,2022-05-26,81.30438154323382
1247,2022-05-27,81.30438154323382
1248,2022-05-28,67.6013958898798
1249,2022-05-29,66.68786351298952
1250,2022-05-30,79.47731678945328
1251,2022-05-31,74.90965490500194
1252,2022-06-01,72.32142857142857
1253,2022-06-02,75.89285714285714
1254,2022-06-03,78.57142857142857
1255,2022-06-04,65.17857142857142
1256,2022-06-05,59.82142857142857
1257,2022-06-06,78.57142857142857
1258,2022-06-07,79.46428571428571
1259,2022-06-08,88.39285714285714
1260,2022-06-09,84.82142857142857
1261,2022-06-10,83.92857142857142
1262,2022-06-11,79.46428571428571
1263,2022-06-12,70.53571428571428
1264,2022-06-13,83.03571428571429
1265,2022-06-14,78.57142857142857
1266,2022-06-15,82.14285714285714
1267,2022-06-16,81.24999999999999
1268,2022-06-17,73.21428571428571
1269,2022-06-18,68.75
1270,2022-06-19,65.17857142857142
1271,2022-06-20,70.53571428571428
1272,2022-06-21,71.42857142857143
1273,2022-06-22,69.64285714285714
1274,2022-06-23,66.07142857142857
1275,2022-06-24,71.42857142857143
1276,2022-06-25,73.21428571428571
1277,2022-06-26,68.75
1278,2022-06-27,86.60714285714285
1279,2022-06-28,75.89285714285714
1280,2022-06-29,70.53571428571428
1281,2022-06-30,76.78571428571428
1282,2022-07-01,77.23059096176128
1283,2022-07-02,72.74044032444958
1284,2022-07-03,65.55619930475086
1285,2022-07-04,78.12862108922363
1286,2022-07-05,79.92468134414831
1287,2022-07-06,82.61877172653533
1288,2022-07-07,81.720741599073
1289,2022-07-08,71.84241019698725
1290,2022-07-09,69.14831981460023
1291,2022-07-10,61.964078794901496
1292,2022-07-11,71.84241019698725
1293,2022-07-12,71.84241019698725
1294,2022-07-13,77.23059096176128
1295,2022-07-14,79.92468134414831
1296,2022-07-15,77.23059096176128
1297,2022-07-16,74.53650057937428
1298,2022-07-17,67.35225955967555
1299,2022-07-18,80.82271147161066
1300,2022-07-19,80.82271147161066
1301,2022-07-20,79.02665121668598
1302,2022-07-21,79.92468134414831
1303,2022-07-22,79.02665121668598
1304,2022-07-23,71.84241019698725
1305,2022-07-24,64.65816917728853
1306,2022-07-25,75.43453070683661
1307,2022-07-26,77.23059096176128
1308,2022-07-27,77.23059096176128
1309,2022-07-28,79.02665121668598
1310,2022-07-29,77.23059096176128
1311,2022-07-30,72.74044032444958
1312,2022-07-31,69.14831981460023
1313,2022-08-01,81.34241089307169
1314,2022-08-02,75.97917501001201
1315,2022-08-03,77.76692030436524
1316,2022-08-04,75.97917501001201
1317,2022-08-05,75.97917501001201
1318,2022-08-06,69.72206647977573
1319,2022-08-07,63.464957949539446
1320,2022-08-08,75.0853023628354
1321,2022-08-09,74.1914297156588
1322,2022-08-10,71.50981177412896
1323,2022-08-11,67.9343211854225
1324,2022-08-12,67.0404485382459
1325,2022-08-13,67.0404485382459
1326,2022-08-14,65.25270324389267
1327,2022-08-15,73.29755706848218
1328,2022-08-16,70.61593912695234
1329,2022-08-17,74.1914297156588
1330,2022-08-18,78.66079295154185
1331,2022-08-19,72.40368442130557
1332,2022-08-20,72.40368442130557
1333,2022-08-21,72.40368442130557
1334,2022-08-22,80.44853824589508
1335,2022-08-23,74.1914297156588
1336,2022-08-24,72.40368442130557
1337,2022-08-25,72.40368442130557
1338,2022-08-26,68.82819383259913
1339,2022-08-27,67.9343211854225
1340,2022-08-28,63.464957949539446
1341,2022-08-29,70.61593912695234
1342,2022-08-30,69.72206647977573
1343,2022-08-31,69.72206647977573
1344,2022-09-01,74.925
1345,2022-09-02,75.85
1346,2022-09-03,70.3
1347,2022-09-04,61.975
1348,2022-09-05,74.925
1349,2022-09-06,66.6
1350,2022-09-07,69.375
1351,2022-09-08,66.6
1352,2022-09-09,65.675
1353,2022-09-10,65.675
1354,2022-09-11,63.824999999999996
1355,2022-09-12,69.375
1356,2022-09-13,71.225
1357,2022-09-14,74.0
1358,2022-09-15,76.775
1359,2022-09-16,85.1
1360,2022-09-17,77.69999999999999
1361,2022-09-18,71.225
1362,2022-09-19,79.55
1363,2022-09-20,79.55
1364,2022-09-21,80.475
1365,2022-09-22,80.475
1366,2022-09-23,78.625
1367,2022-09-24,76.775
1368,2022-09-25,64.75
1369,2022-09-26,81.4
1370,2022-09-27,77.69999999999999
1371,2022-09-28,82.32499999999999
1372,2022-09-29,79.55
1373,2022-09-30,77.69999999999999
1374,2022-10-01,70.58069815195071
1375,2022-10-02,65.99753593429158
1376,2022-10-03,78.83039014373716
1377,2022-10-04,80.66365503080083
1378,2022-10-05,78.83039014373716
1379,2022-10-06,75.16386036960985
1380,2022-10-07,73.3305954825462
1381,2022-10-08,71.49733059548255
1382,2022-10-09,65.08090349075975
1383,2022-10-10,76.08049281314169
1384,2022-10-11,75.16386036960985
1385,2022-10-12,75.16386036960985
1386,2022-10-13,74.24722792607803
1387,2022-10-14,72.41396303901438
1388,2022-10-15,68.74743326488706
1389,2022-10-16,60.497741273100615
1390,2022-10-17,74.24722792607803
1391,2022-10-18,71.49733059548255
1392,2022-10-19,72.41396303901438
1393,2022-10-20,72.41396303901438
1394,2022-10-21,76.08049281314169
1395,2022-10-22,80.66365503080083
1396,2022-10-23,65.99753593429158
1397,2022-10-24,66.9141683778234
1398,2022-10-25,68.74743326488706
1399,2022-10-26,70.58069815195071
1400,2022-10-27,75.16386036960985
1401,2022-10-28,70.58069815195071
1402,2022-10-29,68.74743326488706
1403,2022-10-30,65.99753593429158
1404,2022-10-31,69.66406570841889
1405,2022-11-01,69.90871369294605
1406,2022-11-02,71.70124481327801
1407,2022-11-03,69.01244813278008
1408,2022-11-04,73.49377593360995
1409,2022-11-05,69.01244813278008
1410,2022-11-06,65.42738589211616
1411,2022-11-07,73.49377593360995
1412,2022-11-08,73.49377593360995
1413,2022-11-09,70.80497925311202
1414,2022-11-10,74.39004149377593
1415,2022-11-11,81.56016597510371
1416,2022-11-12,73.49377593360995
1417,2022-11-13,66.32365145228215
1418,2022-11-14,79.76763485477177
1419,2022-11-15,83.35269709543567
1420,2022-11-16,84.24896265560164
1421,2022-11-17,77.97510373443983
1422,2022-11-18,73.49377593360995
1423,2022-11-19,72.59751037344397
1424,2022-11-20,66.32365145228215
1425,2022-11-21,71.70124481327801
1426,2022-11-22,69.01244813278008
1427,2022-11-23,68.1161825726141
1428,2022-11-24,69.01244813278008
1429,2022-11-25,66.32365145228215
1430,2022-11-26,66.32365145228215
1431,2022-11-27,65.42738589211616
1432,2022-11-28,70.80497925311202
1433,2022-11-29,72.59751037344397
1434,2022-11-30,70.80497925311202
1435,2022-12-01,78.35307287156942
1436,2022-12-02,77.4727012662709
1437,2022-12-03,73.07084323977823
1438,2022-12-04,69.5493568185841
1439,2022-12-05,85.39604571395769
1440,2022-12-06,80.99418768746503
1441,2022-12-07,75.71195805567382
1442,2022-12-08,77.4727012662709
1443,2022-12-09,70.42972842388264
1444,2022-12-10,69.5493568185841
1445,2022-12-11,70.42972842388264
1446,2022-12-12,81.87455929276356
1447,2022-12-13,80.1138160821665
1448,2022-12-14,78.35307287156942
1449,2022-12-15,82.75493089806209
1450,2022-12-16,77.4727012662709
1451,2022-12-17,75.71195805567382
1452,2022-12-18,73.07084323977823
1453,2022-12-19,80.99418768746503
1454,2022-12-20,79.23344447686796
1455,2022-12-21,81.87455929276356
1456,2022-12-22,85.39604571395769
1457,2022-12-23,80.99418768746503
1458,2022-12-24,80.1138160821665
1459,2022-12-25,78.35307287156942
1460,2022-12-26,88.0371605298533
1461,2022-12-26,99.19680059701778
1462,2022-12-27,90.51708054477874
1463,2022-12-28,97.95684058955507
1464,2022-12-29,91.75704055224145
1465,2022-12-30,85.55724051492786
1466,2022-12-31,94.23696056716689
1467,2023-01-01,83.80369718309859
1468,2023-01-02,89.46610915492958
1469,2023-01-03,84.9361795774648
1470,2023-01-04,93.99603873239438
1471,2023-01-05,86.06866197183099
1472,2023-01-06,82.6712147887324
1473,2023-01-07,80.40625
1474,2023-01-08,78.14128521126761
1475,2023-01-09,87.20114436619718
1476,2023-01-10,80.40625
1477,2023-01-11,93.99603873239438
1478,2023-01-12,84.9361795774648
1479,2023-01-13,83.80369718309859
1480,2023-01-14,80.40625
1481,2023-01-15,71.34639084507042
1482,2023-01-16,87.20114436619718
1483,2023-01-17,84.9361795774648
1484,2023-01-18,79.27376760563381
1485,2023-01-19,83.80369718309859
1486,2023-01-20,74.74383802816901
1487,2023-01-21,81.5387323943662
1488,2023-01-22,74.74383802816901
1489,2023-01-23,83.80369718309859
1490,2023-01-24,84.9361795774648
1491,2023-01-25,83.80369718309859
1492,2023-01-26,87.20114436619718
1493,2023-01-27,74.74383802816901
1494,2023-01-28,82.6712147887324
1495,2023-01-29,75.87632042253522
1496,2023-01-30,81.5387323943662
1497,2023-01-31,90.59859154929578
1498,2023-02-01,86.10968733982574
1499,2023-02-02,92.9984623270118
1500,2023-02-03,87.25781650435674
1501,2023-02-04,86.10968733982574
1502,2023-02-05,82.66529984623271
1503,2023-02-06,83.81342901076371
1504,2023-02-07,75.77652485904665
1505,2023-02-08,72.33213736545362
1506,2023-02-09,74.62839569451565
1507,2023-02-10,71.18400820092262
1508,2023-02-11,72.33213736545362
1509,2023-02-12,73.48026652998463
1510,2023-02-13,78.07278318810867
1511,2023-02-14,83.81342901076371
1512,2023-02-15,81.5171706817017
1513,2023-02-16,79.22091235263969
1514,2023-02-17,73.48026652998463
1515,2023-02-18,73.48026652998463
1516,2023-02-19,75.77652485904665
1517,2023-02-20,79.22091235263969
1518,2023-02-21,79.22091235263969
1519,2023-02-22,78.07278318810867
1520,2023-02-23,78.07278318810867
1521,2023-02-24,74.62839569451565
1522,2023-02-25,88.40594566888775
1523,2023-02-26,88.40594566888775
1524,2023-02-27,86.10968733982574
1525,2023-02-28,83.81342901076371
1526,2023-03-01,82.08595041322313
1527,2023-03-02,82.08595041322313
1528,2023-03-03,75.24545454545454
1529,2023-03-04,84.36611570247933
1530,2023-03-05,78.66570247933885
1531,2023-03-06,86.64628099173552
1532,2023-03-07,78.66570247933885
1533,2023-03-08,82.08595041322313
1534,2023-03-09,83.22603305785123
1535,2023-03-10,82.08595041322313
1536,2023-03-11,90.06652892561983
1537,2023-03-12,91.20661157024793
1538,2023-03-13,102.60743801652893
1539,2023-03-14,100.32727272727271
1540,2023-03-15,101.46735537190082
1541,2023-03-16,92.34669421487602
1542,2023-03-17,98.04710743801651
1543,2023-03-18,104.8876033057851
1544,2023-03-19,86.64628099173552
1545,2023-03-20,111.7280991735537
1546,2023-03-21,96.90702479338842
1547,2023-03-22,90.06652892561983
1548,2023-03-23,93.48677685950413
1549,2023-03-24,90.06652892561983
1550,2023-03-25,86.64628099173552
1551,2023-03-26,79.80578512396693
1552,2023-03-27,87.78636363636363
1553,2023-03-28,90.06652892561983
1554,2023-03-29,79.80578512396693
1555,2023-03-30,83.22603305785123
1556,2023-03-31,86.64628099173552
1557,2023-04-01,76.94572217111316
1558,2023-04-02,74.68261269549217
1559,2023-04-03,84.86660533578657
1560,2023-04-04,91.6559337626495
1561,2023-04-05,98.44526218951242
1562,2023-04-06,89.39282428702852
1563,2023-04-07,85.99816007359705
1564,2023-04-08,83.73505059797608
1565,2023-04-09,75.81416743330266
1566,2023-04-10,87.12971481140754
1567,2023-04-11,81.4719411223551
1568,2023-04-12,80.34038638454462
1569,2023-04-13,85.99816007359705
1570,2023-04-14,85.99816007359705
1571,2023-04-15,80.34038638454462
1572,2023-04-16,74.68261269549217
1573,2023-04-17,83.73505059797608
1574,2023-04-18,81.4719411223551
1575,2023-04-19,83.73505059797608
1576,2023-04-20,78.07727690892365
1577,2023-04-21,70.15639374425024
1578,2023-04-22,76.94572217111316
1579,2023-04-23,71.28794848206071
1580,2023-04-24,85.99816007359705
1581,2023-04-25,82.60349586016558
1582,2023-04-26,80.34038638454462
1583,2023-04-27,85.99816007359705
1584,2023-04-28,82.60349586016558
1585,2023-04-29,83.73505059797608
1586,2023-04-30,75.81416743330266
1587,2023-05-01,88.37104072398189
1588,2023-05-02,87.22336487042368
1589,2023-05-03,87.22336487042368
1590,2023-05-04,97.55244755244753
1591,2023-05-05,87.22336487042368
1592,2023-05-06,80.33730974907445
1593,2023-05-07,78.04195804195804
1594,2023-05-08,87.22336487042368
1595,2023-05-09,80.33730974907445
1596,2023-05-10,84.92801316330727
1597,2023-05-11,92.96174413821471
1598,2023-05-12,91.8140682846565
1599,2023-05-13,89.5187165775401
1600,2023-05-14,82.63266145619086
1601,2023-05-15,99.84779925956396
1602,2023-05-16,97.55244755244753
1603,2023-05-17,99.84779925956396
1604,2023-05-18,95.25709584533114
1605,2023-05-19,89.5187165775401
1606,2023-05-20,92.96174413821471
1607,2023-05-21,89.5187165775401
1608,2023-05-22,94.10941999177292
1609,2023-05-23,89.5187165775401
1610,2023-05-24,86.07568901686548
1611,2023-05-25,92.96174413821471
1612,2023-05-26,86.07568901686548
1613,2023-05-27,91.8140682846565
1614,2023-05-28,81.48498560263265
1615,2023-05-29,104.43850267379678
1616,2023-05-30,91.8140682846565
1617,2023-05-31,91.8140682846565
1618,2023-06-01,87.30874316939891
1619,2023-06-02,82.77322404371584
1620,2023-06-03,78.23770491803279
1621,2023-06-04,72.56830601092896
1622,2023-06-05,85.04098360655738
1623,2023-06-06,86.17486338797814
1624,2023-06-07,113.3879781420765
1625,2023-06-08,97.51366120218579
1626,2023-06-09,87.30874316939891
1627,2023-06-10,78.23770491803279
1628,2023-06-11,77.10382513661203
1629,2023-06-12,90.7103825136612
1630,2023-06-13,85.04098360655738
1631,2023-06-14,86.17486338797814
1632,2023-06-15,85.04098360655738
1633,2023-06-16,79.37158469945355
1634,2023-06-17,74.83606557377048
1635,2023-06-18,70.30054644808745
1636,2023-06-19,78.23770491803279
1637,2023-06-20,79.37158469945355
1638,2023-06-21,78.23770491803279
1639,2023-06-22,99.78142076502732
1640,2023-06-23,97.51366120218579
1641,2023-06-24,83.90710382513662
1642,2023-06-25,78.23770491803279
1643,2023-06-26,91.84426229508198
1644,2023-06-27,79.37158469945355
1645,2023-06-28,68.0327868852459
1646,2023-06-29,68.0327868852459
1647,2023-06-30,70.30054644808745
1648,2023-07-01,79.50380228136882
1649,2023-07-02,76.1444866920152
1650,2023-07-03,90.70152091254752
1651,2023-07-04,82.86311787072243
1652,2023-07-05,78.38403041825094
1653,2023-07-06,78.38403041825094
1654,2023-07-07,72.7851711026616
1655,2023-07-08,78.38403041825094
1656,2023-07-09,67.18631178707224
1657,2023-07-10,79.50380228136882
1658,2023-07-11,76.1444866920152
1659,2023-07-12,79.50380228136882
1660,2023-07-13,76.1444866920152
1661,2023-07-14,73.90494296577947
1662,2023-07-15,72.7851711026616
1663,2023-07-16,71.66539923954373
1664,2023-07-17,78.38403041825094
1665,2023-07-18,91.8212927756654
1666,2023-07-19,81.74334600760456
1667,2023-07-20,86.22243346007605
1668,2023-07-21,75.02471482889733
1669,2023-07-22,70.54562737642586
1670,2023-07-23,67.18631178707224
1671,2023-07-24,77.26425855513308
1672,2023-07-25,73.90494296577947
1673,2023-07-26,75.02471482889733
1674,2023-07-27,69.425855513308
1675,2023-07-28,70.54562737642586
1676,2023-07-29,67.18631178707224
1677,2023-07-30,63.82699619771863
1678,2023-07-31,73.90494296577947
1679,2023-08-01,78.71567933742416
1680,2023-08-02,79.92668978876915
1681,2023-08-03,77.50466888607917
1682,2023-08-04,78.71567933742416
1683,2023-08-05,76.29365843473418
1684,2023-08-06,72.66062708069923
1685,2023-08-07,81.13770024011414
1686,2023-08-08,78.71567933742416
1687,2023-08-09,79.92668978876915
1688,2023-08-10,73.87163753204422
1689,2023-08-11,78.71567933742416
1690,2023-08-12,76.29365843473418
1691,2023-08-13,75.08264798338921
1692,2023-08-14,78.71567933742416
1693,2023-08-15,75.08264798338921
1694,2023-08-16,77.50466888607917
1695,2023-08-17,75.08264798338921
1696,2023-08-18,77.50466888607917
1697,2023-08-19,75.08264798338921
1698,2023-08-20,71.44961662935424
1699,2023-08-21,76.29365843473418
1700,2023-08-22,76.29365843473418
1701,2023-08-23,79.92668978876915
1702,2023-08-24,93.24780475356401
1703,2023-08-25,81.13770024011414
1704,2023-08-25,70.87891055458246
1705,2023-08-26,63.41797260146852
1706,2023-08-27,62.48535535732928
1707,2023-08-28,67.1484415780255
1708,2023-08-29,66.21582433388626
1709,2023-08-30,62.48535535732928
1710,2023-08-31,62.48535535732928
1711,2023-09-01,64.34010152284263
1712,2023-09-02,62.36040609137056
1713,2023-09-03,62.36040609137056
1714,2023-09-04,68.29949238578679
1715,2023-09-05,64.34010152284263
1716,2023-09-06,64.34010152284263
1717,2023-09-07,66.31979695431471
1718,2023-09-08,64.34010152284263
1719,2023-09-09,64.34010152284263
1720,2023-09-10,62.36040609137056
1721,2023-09-11,63.35025380710659
1722,2023-09-12,63.35025380710659
1723,2023-09-13,66.31979695431471
1724,2023-09-14,62.36040609137056
1725,2023-09-15,61.37055837563451
1726,2023-09-16,62.36040609137056
1727,2023-09-17,60.38071065989847
1728,2023-09-18,65.32994923857868
1729,2023-09-19,60.38071065989847
1730,2023-09-20,70.27918781725887
1731,2023-09-21,68.29949238578679
1732,2023-09-22,64.34010152284263
1733,2023-09-23,64.34010152284263
1734,2023-09-24,59.39086294416243
1735,2023-09-25,65.32994923857868
1736,2023-09-26,68.29949238578679
1737,2023-09-27,68.29949238578679
1738,2023-09-28,69.28934010152284
1739,2023-09-29,71.26903553299492
1740,2023-09-30,72.25888324873095
1741,2023-10-01,69.89002356637864
1742,2023-10-02,75.88059701492537
1743,2023-10-03,77.87745483110763
1744,2023-10-04,78.87588373919874
1745,2023-10-05,75.88059701492537
1746,2023-10-06,76.8790259230165
1747,2023-10-07,78.87588373919874
1748,2023-10-08,78.87588373919874
1749,2023-10-09,95.84917517674785
1750,2023-10-10,82.86959937156324
1751,2023-10-11,83.86802827965435
1752,2023-10-12,80.872741555381
1753,2023-10-13,84.8664571877455
1754,2023-10-14,82.86959937156324
1755,2023-10-15,78.87588373919874
1756,2023-10-16,83.86802827965435
1757,2023-10-17,80.872741555381
1758,2023-10-18,89.85860172820111
1759,2023-10-19,85.86488609583661
1760,2023-10-20,87.86174391201885
1761,2023-10-21,81.87117046347213
1762,2023-10-22,74.88216810683426
1763,2023-10-23,82.86959937156324
1764,2023-10-24,84.8664571877455
1765,2023-10-25,83.86802827965435
1766,2023-10-26,89.85860172820111
1767,2023-10-27,82.86959937156324
1768,2023-10-28,78.87588373919874
1769,2023-10-29,79.87431264728987
1770,2023-10-30,86.86331500392774
1771,2023-10-31,83.86802827965435
1772,2023-11-01,80.65489013356311
1773,2023-11-02,78.63851788022404
1774,2023-11-03,76.62214562688496
1775,2023-11-04,75.61395950021543
1776,2023-11-05,72.5894011202068
1777,2023-11-06,81.66307626023266
1778,2023-11-07,77.6303317535545
1779,2023-11-08,78.63851788022404
1780,2023-11-09,80.65489013356311
1781,2023-11-10,86.70400689358036
1782,2023-11-11,80.65489013356311
1783,2023-11-12,72.5894011202068
1784,2023-11-13,75.61395950021543
1785,2023-11-14,83.67944851357173
1786,2023-11-15,79.64670400689359
1787,2023-11-16,75.61395950021543
1788,2023-11-17,75.61395950021543
1789,2023-11-18,75.61395950021543
1790,2023-11-19,67.54847048685912
1791,2023-11-20,76.62214562688496
1792,2023-11-21,81.66307626023266
1793,2023-11-22,79.64670400689359
1794,2023-11-23,75.61395950021543
1795,2023-11-24,76.62214562688496
1796,2023-11-25,75.61395950021543
1797,2023-11-26,70.57302886686773
1798,2023-11-27,82.6712623869022
1799,2023-11-28,80.65489013356311
1800,2023-11-29,85.69582076691081
1801,2023-11-30,78.63851788022404
1802,2023-12-01,82.96296296296295
1803,2023-12-02,88.14814814814814
1804,2023-12-03,79.85185185185183
1805,2023-12-04,98.5185185185185
1806,2023-12-05,90.22222222222221
1807,2023-12-06,88.14814814814814
1808,2023-12-07,82.96296296296295
1809,2023-12-08,82.96296296296295
1810,2023-12-09,85.03703703703702
1811,2023-12-10,84.0
1812,2023-12-11,90.22222222222221
1813,2023-12-12,84.0
1814,2023-12-13,81.92592592592591
1815,2023-12-14,81.92592592592591
1816,2023-12-15,79.85185185185183
1817,2023-12-16,82.96296296296295
1818,2023-12-17,71.55555555555554
1819,2023-12-18,82.96296296296295
1820,2023-12-19,76.74074074074073
1821,2023-12-20,81.92592592592591
1822,2023-12-21,77.77777777777777
1823,2023-12-22,81.92592592592591
1824,2023-12-23,78.81481481481481
1825,2023-12-24,76.74074074074073
1826,2023-12-25,90.22222222222221
1827,2023-12-26,95.40740740740739
1828,2023-12-27,91.25925925925924
1829,2023-12-28,91.25925925925924
1830,2023-12-29,85.03703703703702
1831,2023-12-30,84.0
1832,2023-12-31,74.66666666666666
1833,2024-01-01,79.60112602858379
1834,2024-01-02,89.93893460372456
1835,2024-01-03,84.77003031615418
1836,2024-01-04,81.66868774361195
1837,2024-01-05,78.56734517106973
1838,2024-01-06,78.56734517106973
1839,2024-01-07,75.4660025985275
1840,2024-01-08,83.73624945864012
1841,2024-01-09,79.60112602858379
1842,2024-01-10,72.36466002598529
1843,2024-01-11,72.36466002598529
1844,2024-01-12,77.53356431355566
