date,weighted_average_sentiment
2021-05-28,0.8856070936399333
2021-05-29,0.7090563613861056
2021-05-30,0.8963398470670284
2021-05-31,0.8524795617462911
2021-06-01,0.7058211536348143
2021-06-02,0.6923697503978907
2021-06-03,0.844595342243376
2021-06-04,0.8041573986427615
2021-06-05,0.6662005205890437
2021-06-06,0.5703507502851831
2021-06-07,0.7172727022630505
2021-06-08,0.6995808901393156
2021-06-09,0.7594480396374127
2021-06-10,0.6954559001083841
2021-06-11,0.7642426942958257
2021-06-12,0.7886367302022076
2021-06-13,0.9700904885575706
2021-06-14,0.8101597151039095
2021-06-15,0.8743125516875635
2021-06-16,0.8456353960285123
2021-06-17,0.8888732570525804
2021-06-18,0.8694536150214759
2021-06-19,0.6663437086582967
2021-06-20,0.7631319813060279
2021-06-21,0.5608036726528755
2021-06-22,0.6509051081606065
2021-06-23,0.7803952047860013
2021-06-24,0.8169934374510017
2021-06-25,0.8323191320919949
2021-06-26,0.7842411257426788
2021-06-27,0.6064362306890774
2021-06-28,0.6268184110079732
2021-06-29,0.857170916574159
2021-06-30,0.5979078413336045
2021-07-01,0.8021097919685457
2021-07-02,0.8172508537236431
2021-07-03,0.6078708320021302
2021-07-04,0.8826771173049371
2021-07-05,0.6471053088104883
2021-07-06,0.5382237536816062
2021-07-07,0.6115461490057995
2021-07-08,0.7697034221651904
2021-07-09,0.8261607919521706
2021-07-10,0.8310407618446908
2021-07-11,0.8645410867653239
2021-07-12,0.7619727477718709
2021-07-13,0.872188781153458
2021-07-14,0.6989394948220815
2021-07-15,0.7899891129402491
2021-07-16,0.7877054474555336
2021-07-17,0.553290299595114
2021-07-18,0.7513972866779243
2021-07-19,0.7833278214004895
2021-07-20,0.7836889651538278
2021-07-21,0.8001169141129728
2021-07-22,0.6396206069881277
2021-07-23,0.8376839904719692
2021-07-24,0.2626766876249129
2021-07-25,0.9056457852402034
2021-07-26,0.8459897125929502
2021-07-27,0.682816367927954
2021-07-28,0.745284604116877
2021-07-29,0.6929309792248092
2021-07-30,0.621430990674714
2021-07-31,0.9217986995249147
2021-08-01,0.7279636981913487
2021-08-02,0.6947840911371391
2021-08-03,0.8130249808322553
2021-08-04,0.8371096697330948
2021-08-05,0.7789259938962372
2021-08-06,0.7683504207589148
2021-08-07,0.637427865550755
2021-08-08,0.8866102688030025
2021-08-09,0.9044543157007451
2021-08-10,0.8428357274318085
2021-08-11,0.8553061213642564
2021-08-12,0.7861447207195819
2021-08-13,0.731987467238469
2021-08-14,0.9440104926228101
2021-08-15,0.792721409234857
2021-08-16,0.730398753748854
2021-08-17,0.6806436540558797
2021-08-18,0.9191968642653577
2021-08-19,0.772935764451988
2021-08-20,0.8196495636607417
2021-08-21,0.9360429773826722
2021-08-22,0.7420175475044637
2021-08-23,0.7875996891709226
2021-08-24,0.6944619716701301
2021-08-25,0.7780484299987248
2021-08-26,0.816878341209176
2021-08-27,0.7306970335733608
2021-08-28,0.5347604032561397
2021-08-29,0.9689487137556665
2021-08-30,0.7844583303257044
2021-08-31,0.7227183392829144
2021-09-01,0.9336535640820829
2021-09-02,0.8588845279905114
2021-09-03,0.6990745294219978
2021-09-04,0.6205872642918274
2021-09-05,0.9037566330082963
2021-09-06,0.9791093696106417
2021-09-07,0.8089885391646807
2021-09-08,0.7210532827501608
2021-09-09,0.7338450717538427
2021-09-10,0.8622794858073439
2021-09-11,0.661062766161017
2021-09-12,0.9961086514732767
2021-09-13,0.6703241057304397
2021-09-14,0.8233081505957857
2021-09-15,0.7808767586806769
2021-09-16,0.6295375969080717
2021-09-17,0.7773321706299192
2021-09-18,0.8110566875894584
2021-09-19,0.5904830972231868
2021-09-20,0.8742220317324939
2021-09-21,0.7481292807186423
2021-09-22,0.6954946967292823
2021-09-23,0.7140532631743951
2021-09-24,0.7171638951207869
2021-09-25,0.696038284039299
2021-09-26,0.7908291424504927
2021-09-27,0.7261892966964139
2021-09-28,0.6641614210490459
2021-09-29,0.6598085763455508
2021-09-30,0.6711684204848992
2021-10-01,0.8378659696298185
2021-10-02,0.817450177797839
2021-10-03,0.7827279394631196
2021-10-04,0.8141442998610826
2021-10-05,0.7406373714967325
2021-10-06,0.6595458820596316
2021-10-07,0.7352090406008499
2021-10-08,0.8344565108394395
2021-10-09,0.5113806015529638
2021-10-10,0.8174174726033346
2021-10-11,0.7858896725731371
2021-10-12,0.5542449710085533
2021-10-13,0.1770420850200201
2021-10-14,0.8715018561653171
2021-10-15,0.788745601705077
2021-10-16,0.8825239547607256
2021-10-17,0.7699702173873179
2021-10-18,0.77566669526761
2021-10-19,0.8071271056021074
2021-10-20,0.8586958744434836
2021-10-21,0.624436736351241
2021-10-22,0.794332723504476
2021-10-23,0.8717500109332257
2021-10-24,0.5700614408872448
2021-10-25,0.8190816425539215
2021-10-26,0.8228597120797859
2021-10-27,0.7138548329024924
2021-10-28,0.565481649911284
2021-10-29,0.6583755847750022
2021-10-30,0.6091558130876222
2021-10-31,0.6780949334171442
2021-11-01,0.7861511927199509
2021-11-02,0.6191694190940602
2021-11-03,0.8660823055471338
2021-11-04,0.7142743697504933
2021-11-05,0.6708659681384659
2021-11-06,0.7676882693061937
2021-11-07,0.9425054230795682
2021-11-08,0.8187317812387603
2021-11-09,0.8147706037727858
2021-11-10,0.792568031821251
2021-11-11,0.7571159559322566
2021-11-12,0.673896013699561
2021-11-13,0.6404223347802825
2021-11-14,0.6239601430492501
2021-11-15,0.8420884988193831
2021-11-16,0.8006854642576939
2021-11-17,0.7844350934060084
2021-11-18,0.8548045524298107
2021-11-19,0.7157319164961088
2021-11-20,0.8103798121008278
2021-11-21,0.4702331029396295
2021-11-22,0.7240406158296181
2021-11-23,0.7160744654634188
2021-11-24,0.6858624843544617
2021-11-25,0.5887551145650799
2021-11-26,0.8491359369415961
2021-11-27,0.8525118383287515
2021-11-28,0.7399646322739468
2021-11-29,0.698802449299048
2021-11-30,0.7852401971782684
2021-12-01,0.765089940234283
2021-12-02,0.44821200806571854
2021-12-03,0.60277714662054
2021-12-04,0.565979779983286
2021-12-05,0.8149437249589216
2021-12-06,0.8173426621988362
2021-12-07,0.7404512407087904
2021-12-08,0.6461754431319475
2021-12-09,0.7797328280206699
2021-12-10,0.7361155752598292
2021-12-11,0.8118694785195929
2021-12-12,0.836189475962664
2021-12-13,0.8961693602192078
2021-12-14,0.8037958193284995
2021-12-15,0.875502621727003
2021-12-16,0.8278994140555361
2021-12-17,0.774703804315305
2021-12-18,0.7450546534318986
2021-12-19,0.9005058670752994
2021-12-20,0.8330934726884037
2021-12-21,0.9474385330985768
2021-12-22,0.6923533345393118
2021-12-23,0.9174353122214562
2021-12-24,0.8592474675339199
2021-12-25,0.7381272896430954
2021-12-26,0.5947177644064854
2021-12-27,0.6468952490281247
2021-12-28,0.8216339668380847
2021-12-29,0.8425320316814333
2021-12-30,0.6011857796575422
2021-12-31,0.5931979905385549
2022-01-01,0.9188635245436573
2022-01-02,0.6494442115235637
2022-01-03,0.7799203552818992
2022-01-04,0.7927865682208356
2022-01-05,0.8657316877368543
2022-01-06,0.689453619098689
2022-01-07,0.7875225128710137
2022-01-08,0.5245956180263113
2022-01-09,0.8075444496590886
2022-01-10,0.5809567205228142
2022-01-11,0.9124940157628593
2022-01-12,0.8474377622025367
2022-01-13,0.7744401216413971
2022-01-14,0.7206101389099149
2022-01-15,0.8795173633029256
2022-01-16,0.5669735862025334
2022-01-17,0.7394240995561017
2022-01-18,0.7373322694893729
2022-01-19,0.8496496055486021
2022-01-20,0.7746504612373967
2022-01-21,0.6911165619098792
2022-01-22,0.9277457886461495
2022-01-23,0.6868019692866016
2022-01-24,0.5494791485371314
2022-01-25,0.5277072038106981
2022-01-26,0.8309503298057491
2022-01-27,0.7822350054256707
2022-01-28,0.7978446194452825
2022-01-29,0.8392738451547365
2022-01-30,0.7350957186406419
2022-01-31,0.6970284236305517
2022-02-01,0.7421363381670517
2022-02-02,0.637082890430621
2022-02-03,0.6810386483059278
2022-02-04,0.6655119985411719
2022-02-05,0.9123020280658143
2022-02-06,0.9861848656824711
2022-02-07,0.8469338419685557
2022-02-08,0.8985468289700499
2022-02-09,0.8379110976124599
2022-02-10,0.6266087671268491
2022-02-11,0.7164519830044533
2022-02-12,0.587155969557901
2022-02-13,0.8866105512791931
2022-02-14,0.6602249975298716
2022-02-15,0.8104366324417366
2022-02-16,0.7337282893051709
2022-02-17,0.8016568183773878
2022-02-18,0.8789535204928827
2022-02-19,0.4186303025450351
2022-02-20,0.8593733212575401
2022-02-21,0.8594160546697419
2022-02-22,0.6539857751489577
2022-02-23,0.7340303670651169
2022-02-24,0.6299167805727564
2022-02-25,0.5415537126377155
2022-02-26,0.6557838720552477
2022-02-27,0.6373677321669614
2022-02-28,0.7259997275079884
2022-03-01,0.42306228407645635
2022-03-02,0.6800052980400606
2022-03-03,0.9639890258029952
2022-03-04,0.8289316680630926
2022-03-05,0.8234874331133487
2022-03-06,0.832368414924723
2022-03-07,0.8438849039711471
2022-03-08,0.7928617907804835
2022-03-09,0.8339128699721435
2022-03-10,0.6361423789568166
2022-03-11,0.8439807971102388
2022-03-12,0.9150220652018571
2022-03-13,0.580131509339955
2022-03-14,0.7938353032293343
2022-03-15,0.7816694528371295
2022-03-16,0.8278855265223724
2022-03-17,0.6852518416868758
2022-03-18,0.7159686463675665
2022-03-19,0.793324391278746
2022-03-20,0.6689040323016344
2022-03-21,0.7497892169849553
2022-03-22,0.7325223413430701
2022-03-23,0.7626129017061918
2022-03-24,0.7675916191996669
2022-03-25,0.8466396539196843
2022-03-26,0.8242960091863472
2022-03-27,0.4620207109756049
2022-03-28,0.4755857164176811
2022-03-29,0.821279446305106
2022-03-30,0.7476491563216977
2022-03-31,0.6915406478280574
2022-04-01,0.7656227374604407
2022-04-02,0.8977483916943836
2022-04-03,0.9235921588686554
2022-04-04,0.6886071475641443
2022-04-05,0.7283381974448144
2022-04-06,0.7868720706836636
2022-04-07,0.7018147506162598
2022-04-08,0.7697924620067423
2022-04-09,0.8930249083010101
2022-04-10,0.7311805745909375
2022-04-11,0.8230778893494448
2022-04-12,0.7341615797576295
2022-04-13,0.48739321413857434
2022-04-14,0.6583905785289761
2022-04-15,0.7254646653913485
2022-04-16,0.7304975396519588
2022-04-17,0.8155093392985733
2022-04-18,0.7279652802575295
2022-04-19,0.7316797419520042
2022-04-20,0.7302160779731391
2022-04-21,0.6556192839926775
2022-04-22,0.6187132595803034
2022-04-23,0.8431251914868277
2022-04-24,0.8087427910316194
2022-04-25,0.6411402565089084
2022-04-26,0.5513691010982118
2022-04-27,0.9199677454767196
2022-04-28,0.8050324085550075
2022-04-29,0.5493888851485259
2022-04-30,0.4894559768985542
2022-05-01,0.6466944045808074
2022-05-02,0.8336831518053096
2022-05-03,0.6847787050485102
2022-05-04,0.5525593263630468
2022-05-05,0.7181800890253534
2022-05-06,0.9258144631007053
2022-05-07,0.9370261052633778
2022-05-08,0.637206699576944
2022-05-09,0.7845120402269038
2022-05-10,0.7887065567262604
2022-05-11,0.5621405983361352
2022-05-12,0.6825838113248275
2022-05-13,0.8313102260923658
2022-05-14,0.7429672161365191
2022-05-15,0.6620735239363816
2022-05-16,0.8103680877370267
2022-05-17,0.774976892524342
2022-05-18,0.8635419101080194
2022-05-19,0.7717260240147067
2022-05-20,0.6496910394963864
2022-05-21,0.5068569823381796
2022-05-22,0.7191744427638445
2022-05-23,0.7749393186997542
2022-05-24,0.7301572971853243
2022-05-25,0.4984947988884441
2022-05-26,0.620511674995365
2022-05-27,0.7398346440099204
2022-05-28,0.7014475811717651
2022-05-29,0.8019844455717131
2022-05-30,0.632298356258655
2022-05-31,0.8679353195446096
2022-06-01,0.7303047831463816
2022-06-02,0.8771222223957817
2022-06-03,0.8280058259140651
2022-06-04,0.7133070019667742
2022-06-05,0.7428437988984218
2022-06-06,0.839701337326264
2022-06-07,0.7924933278710442
2022-06-08,0.6959362758529911
2022-06-09,0.866098927232568
2022-06-10,0.7500061381295349
2022-06-11,0.8794848498470955
2022-06-12,0.6638606805383547
2022-06-13,0.6478943791788442
2022-06-14,0.8472801336378242
2022-06-15,0.8865746873252611
2022-06-16,0.6124547120205232
2022-06-17,0.6572249563108437
2022-06-18,0.9485101726088584
2022-06-19,0.7807915060597556
2022-06-20,0.8893035432226041
2022-06-21,0.8555990856600195
2022-06-22,0.788696007673639
2022-06-23,0.7175497072448113
2022-06-24,0.8098198542878237
2022-06-25,0.8107070774665242
2022-06-26,0.6790540203767277
2022-06-27,0.806858903972327
2022-06-28,0.6587943498890182
2022-06-29,0.707629089589603
2022-06-30,0.7993655802283822
2022-07-01,0.6916497869291884
2022-07-02,0.8042986566337204
2022-07-03,0.9075739349851987
2022-07-04,0.8245190800256131
2022-07-05,0.8248662205530846
2022-07-06,0.6540392697102888
2022-07-07,0.7641742054183163
2022-07-08,0.7636988338449748
2022-07-09,0.697165563267001
2022-07-10,0.8299249096068247
2022-07-11,0.8991070960589519
2022-07-12,0.7606149031698253
2022-07-13,0.8210526745129686
2022-07-14,0.8548106299642366
2022-07-15,0.7460643725307603
2022-07-16,0.8382665949323373
2022-07-17,0.8451524895908102
2022-07-18,0.6582277243852528
2022-07-19,0.6787779043193469
2022-07-20,0.7423733507575746
2022-07-21,0.9463689375121036
2022-07-22,0.7864162207463465
2022-07-23,0.8129975427782529
2022-07-24,0.9887776153220404
2022-07-25,0.7550513963559639
2022-07-26,0.7893255187169697
2022-07-27,0.7904219265738075
2022-07-28,0.7162199091735121
2022-07-29,0.8023376147944347
2022-07-30,0.7679324558439791
2022-07-31,0.833645880261448
2022-08-01,0.7197154956884507
2022-08-02,0.6768468606576679
2022-08-03,0.5745517577412369
2022-08-04,0.8289898847684447
2022-08-05,0.6986135396086629
2022-08-06,0.4760468377437647
2022-08-07,0.3613931669618429
2022-08-08,0.7829340340125482
2022-08-09,0.9043718804980869
2022-08-10,0.5716777520298579
2022-08-11,0.8413802705775933
2022-08-12,0.6022617803007938
2022-08-13,0.6993480869227515
2022-08-14,0.47185550099903817
2022-08-15,0.712968931105448
2022-08-16,0.9187199048544756
2022-08-17,0.9257333338077842
2022-08-18,0.8770694840958536
2022-08-19,0.7894026022682856
2022-08-20,0.802186310747212
2022-08-21,0.6446960721293835
2022-08-22,0.741044428471668
2022-08-23,0.7102068536360256
2022-08-24,0.9110631150874774
2022-08-25,0.8310173246736491
2022-08-26,0.7786899244498129
2022-08-27,0.7707049519499876
2022-08-28,0.864240252695802
2022-08-29,0.911892129270562
2022-08-30,0.774059821086019
2022-08-31,0.8523648572017887
2022-09-01,0.8358667881939005
2022-09-02,0.6763477673966768
2022-09-03,0.6817906858719603
2022-09-04,0.7294108803816676
2022-09-05,0.7862463331649758
2022-09-06,0.7590678957589037
2022-09-07,0.7420044408473939
2022-09-08,0.714031190553638
2022-09-09,0.7616512392781352
2022-09-10,0.6754674191811804
2022-09-11,0.875879812318955
2022-09-12,0.801272619814652
2022-09-13,0.7630821171601281
2022-09-14,0.7392036883042243
2022-09-15,0.8757148299201469
2022-09-16,0.7225534517681281
2022-09-17,0.7606056659711793
2022-09-18,0.7132552603395194
2022-09-19,0.5706422476615994
2022-09-20,0.7501393771937763
2022-09-21,0.7004187492616786
2022-09-22,0.7394292758178675
2022-09-23,0.7516825804053668
2022-09-24,0.6256102305552624
2022-09-25,0.6574367080316289
2022-09-26,0.767161104739899
2022-09-27,0.8209533640209028
2022-09-28,0.5784408930189812
2022-09-29,0.7730738531609079
2022-09-30,0.523647354522567
2022-10-01,0.7761455569828777
2022-10-02,0.7649606429208001
2022-10-03,0.7343174832410779
2022-10-04,0.7691015289000819
2022-10-05,0.8157974619293328
2022-10-06,0.7264086156717863
2022-10-07,0.759754930294305
2022-10-08,0.8005553103338459
2022-10-09,0.859195680136457
2022-10-10,0.9657349542065603
2022-10-11,0.7041666294581742
2022-10-12,0.9052469380854817
2022-10-13,0.6294607547902938
2022-10-14,0.8394259040670652
2022-10-15,0.6876741626200381
2022-10-16,0.5603261939348257
2022-10-17,0.6180232515917813
2022-10-18,0.6190620586178652
2022-10-19,0.841065392897259
2022-10-20,0.7858183957603697
2022-10-21,0.8360720866617863
2022-10-22,0.683656440918184
2022-10-23,0.37188600721023723
2022-10-24,0.9104629979087362
2022-10-25,0.9266832050535402
2022-10-26,0.8828251003467942
2022-10-27,0.764278101779439
2022-10-28,0.6755831404228247
2022-10-29,0.7720018497323546
2022-10-30,0.8307675749680853
2022-10-31,0.6541076165244738
2022-11-01,0.8207655872396157
2022-11-02,0.6191816802593366
2022-11-03,0.7323039966779499
2022-11-04,0.6648162283594661
2022-11-05,0.7304194013591058
2022-11-06,-0.16978280946523272
2022-11-07,0.24044706459854898
2022-11-08,0.527222039885242
2022-11-09,0.7093483536183842
2022-11-10,0.8242756491684897
2022-11-11,0.7046839131637564
2022-11-12,0.6018324620059718
2022-11-13,0.5872525119951142
2022-11-14,0.6956781076523786
2022-11-15,0.8791951185486643
2022-11-16,0.9061960234148592
2022-11-17,0.8136083610614786
2022-11-18,0.8832450694040859
2022-11-19,0.8752139017132031
2022-11-20,0.9605684247255999
2022-11-21,0.675677550055722
2022-11-22,0.5837362648874311
2022-11-23,0.2448651023915213
2022-11-24,0.6898184749077155
2022-11-25,0.6610823823490449
2022-11-26,0.511973771349813
2022-11-27,0.6505132214442442
2022-11-28,0.2994585866975859
2022-11-29,0.5160373689907234
2022-11-30,0.5528962753678422
2022-12-01,0.7111837790579854
2022-12-02,0.718187247893952
2022-12-03,0.9271925086730531
2022-12-04,0.8786832484740976
2022-12-05,0.4185586946450728
2022-12-06,0.6311897583623141
2022-12-07,0.7449825186184224
2022-12-08,0.7198867962550034
2022-12-09,0.7580230597099736
2022-12-10,0.8862630519866413
2022-12-11,0.5809603045231342
2022-12-12,0.6369188903562616
2022-12-13,0.8443065083255776
2022-12-14,0.7736542501300581
2022-12-15,0.7770357991630599
2022-12-16,0.7720957594960308
2022-12-17,0.7321743909366489
2022-12-18,0.7524999399667852
2022-12-19,0.8473641068929681
2022-12-20,0.5907840871063972
2022-12-21,0.489376648364327
2022-12-22,0.7356772704464194
2022-12-23,0.5613937702984727
2022-12-24,0.6579697532083932
2022-12-25,0.8738223203424067
2022-12-26,0.7712194583400322
2022-12-27,0.6973475514005147
2022-12-28,0.7252544075694107
2022-12-29,0.6071601006628349
2022-12-30,0.6713949161099935
2022-12-31,0.7001149508857273
2023-01-01,0.9649653968070567
2023-01-02,0.729001855448877
2023-01-03,0.7229401144596881
2023-01-04,0.7159526668078823
2023-01-05,0.6634741551181216
2023-01-06,0.6047618882392686
2023-01-07,0.5386666581195255
2023-01-08,0.6603297229054641
2023-01-09,0.7104856645621794
2023-01-10,0.7628096465959664
2023-01-11,0.8226827254550491
2023-01-12,0.7427975840278895
2023-01-13,0.711325630817664
2023-01-14,0.5370085179937265
2023-01-15,0.897726281009604
2023-01-16,0.8068270043483226
2023-01-17,0.5116126733192657
2023-01-18,0.6453303683682241
2023-01-19,0.6790085862661377
2023-01-20,0.7451700024749103
2023-01-21,0.6433653810110324
2023-01-22,0.7586133366320946
2023-01-23,0.8687137665487193
2023-01-24,0.7608770455887937
2023-01-25,0.769992368816514
2023-01-26,0.6629377851000718
2023-01-27,0.5788359916410107
2023-01-28,0.7396082803851475
2023-01-29,0.9217483492532009
2023-01-30,0.7786947468825776
2023-01-31,0.7312415745518419
2023-02-01,0.7899176125279574
2023-02-02,0.6544803099988085
2023-02-03,0.44804011355349355
2023-02-04,0.632376902266694
2023-02-05,0.6625644018010516
2023-02-06,0.8174518686514803
2023-02-07,0.7355492995263452
2023-02-08,0.7220126733794615
2023-02-09,0.6864786782703766
2023-02-10,0.6609453413032034
2023-02-11,0.7077668997657797
2023-02-12,0.7644652637313991
2023-02-13,0.6979498372735604
2023-02-14,0.7062546498073587
2023-02-15,0.8729150722560651
2023-02-16,0.7750768577981957
2023-02-17,0.7904556954335615
2023-02-18,0.6327102062143938
2023-02-19,0.7916011562377927
2023-02-20,0.8175986543012335
2023-02-21,0.6933510585304884
2023-02-22,0.6458437637533821
2023-02-23,0.5903836889041894
2023-02-24,0.6061948576734602
2023-02-25,0.7120858032199007
2023-02-26,0.27153777708642013
2023-02-27,0.6655592021536357
2023-02-28,0.7394019267821029
2023-03-01,0.7263292438616198
2023-03-02,0.7303251543389473
2023-03-03,0.8898946699537582
2023-03-04,0.7677274647159417
2023-03-05,0.6280521968398743
2023-03-06,0.7237892008389947
2023-03-07,0.7442648583352144
2023-03-08,0.6305456788833032
2023-03-09,0.5948502832699462
2023-03-10,0.7715773504528156
2023-03-11,0.8415030161428588
2023-03-12,0.5519395231936767
2023-03-13,0.8301529051445351
2023-03-14,0.6898349800050301
2023-03-15,0.7583067471444179
2023-03-16,0.8408854543528461
2023-03-17,0.7969638138572059
2023-03-18,0.5696231010980519
2023-03-19,0.6946071118300748
2023-03-20,0.8823544488395234
2023-03-21,0.5489982602812699
2023-03-22,0.7854047139999123
2023-03-23,0.8211801766914907
2023-03-24,0.6675260002814408
2023-03-25,0.4896564481836146
2023-03-26,0.8558658747476957
2023-03-27,0.733796948528086
2023-03-28,0.8102632689419881
2023-03-29,0.8742013703865892
2023-03-30,0.8229976150980179
2023-03-31,0.8511897253489558
2023-04-01,0.7140013203276514
2023-04-02,0.7593946848090436
2023-04-03,0.7545261050220917
2023-04-04,0.6516954885812283
2023-04-05,0.7792469018926252
2023-04-06,0.7857301850425599
2023-04-07,0.8441334807359718
2023-04-08,0.7602543399222957
2023-04-09,0.6332668128424553
2023-04-10,0.6880949135563174
2023-04-11,0.5802700972321112
2023-04-12,0.648281317478488
2023-04-13,0.7597501060013768
2023-04-14,0.8548071894855166
2023-04-15,0.782435885255022
2023-04-16,0.841457882213877
2023-04-17,0.8491767526051375
2023-04-18,0.7996029495704446
2023-04-19,0.8187474023010393
2023-04-20,0.8514084990978029
2023-04-21,0.7185211085709383
2023-04-22,0.7318850014538939
2023-04-23,0.5830909731246579
2023-04-24,0.7776225907154154
2023-04-25,0.652293212968891
2023-04-26,0.8017180966726871
2023-04-27,0.6991116923386488
2023-04-28,0.7576429625190952
2023-04-29,0.765596501477678
2023-04-30,0.7096601801120943
2023-05-01,0.7887885201035002
2023-05-02,0.8149553271901101
2023-05-03,0.7251880357070885
2023-05-04,0.44385988624447165
2023-05-05,0.6508087549092225
2023-05-06,0.6437074357259503
2023-05-07,0.5942996054437856
2023-05-08,0.6852493323700458
2023-05-09,0.8811774683266459
2023-05-10,0.6647865632062027
2023-05-11,0.6757638830220802
2023-05-12,0.7208644434567459
2023-05-13,0.8748602926234826
2023-05-14,0.6974332984291949
2023-05-15,0.831677950691272
2023-05-16,0.7681960769398171
2023-05-17,0.747274388941645
2023-05-18,0.896540898708351
2023-05-19,0.8030176861312183
2023-05-20,0.9098135035848575
2023-05-21,0.6726199532161735
2023-05-22,0.8006315206264666
2023-05-23,0.7850806955407688
2023-05-24,0.5784618845580551
2023-05-25,0.8040826709809884
2023-05-26,0.8311945407515964
2023-05-27,0.8851631343519932
2023-05-28,0.875916334500669
2023-05-29,0.863323458416768
2023-05-30,0.7778663256408076
2023-05-31,0.7890404523086415
2023-06-01,0.7917744687938978
2023-06-02,0.6994972030419451
2023-06-03,0.6529449981326001
2023-06-04,0.7207239400354232
2023-06-05,0.7581588996521305
2023-06-06,0.7762581337243307
2023-06-07,0.8013263480228131
2023-06-08,0.6771092414172595
2023-06-09,0.6689262029217949
2023-06-10,0.8188341684446984
2023-06-11,0.7082510123887217
2023-06-12,0.7464457844188516
2023-06-13,0.7281066437357354
2023-06-14,0.7035551781801369
2023-06-15,0.7278643087004257
2023-06-16,0.8218199359222149
2023-06-17,0.8679103080049075
2023-06-18,0.7340400592118498
2023-06-19,0.7409288412115945
2023-06-20,0.7861433334760162
2023-06-21,0.7791449528237022
2023-06-22,0.8112329165773601
2023-06-23,0.8048387832517867
2023-06-24,0.7003428346953662
2023-06-25,0.7406027396537943
2023-06-26,0.8244034936552004
2023-06-27,0.6668845580377318
2023-06-28,0.8362556698438048
2023-06-29,0.8449969813769868
2023-06-30,0.8321423271816449
2023-07-01,0.7886649458206252
2023-07-02,0.9105858526145973
2023-07-03,0.5940876411675513
2023-07-04,0.7119683407802808
2023-07-05,0.7985557174172563
2023-07-06,0.7383024434289412
2023-07-07,0.7120544384141284
2023-07-08,0.718257975063017
2023-07-09,0.7415782582064707
2023-07-10,0.8408332372128016
2023-07-11,0.7173961409742413
2023-07-12,0.7795332502897091
2023-07-13,0.7872597000130944
2023-07-14,0.774452402560326
2023-07-15,0.9243860926108232
2023-07-16,0.7220854797681235
2023-07-17,0.6925083378872774
2023-07-18,0.7299792995938368
2023-07-19,0.7339875719326727
2023-07-20,0.5803390556538962
2023-07-21,0.6427488445233309
2023-07-22,0.7014392694302577
2023-07-23,0.6662200150331641
2023-07-24,0.667015323748108
2023-07-25,0.755368965302029
2023-07-26,0.7660997396890261
2023-07-27,0.7548970666025772
2023-07-28,0.6309187071139504
2023-07-29,0.750888032509919
2023-07-30,0.681787811701158
2023-07-31,0.687851291351387
2023-08-01,0.7597675815482418
2023-08-02,0.6766490338112405
2023-08-03,0.5365550160277529
2023-08-04,0.3297441821491633
2023-08-05,0.6116465134643049
2023-08-06,0.7189653112560699
2023-08-07,0.8185718214890552
2023-08-08,0.8432265013075012
2023-08-09,0.8705142826301774
2023-08-10,0.6192653227997833
2023-08-11,0.7406866162291444
2023-08-12,0.5902397754700958
2023-08-13,0.7288721824840061
2023-08-14,0.48887680240616044
2023-08-15,0.7157255930571899
2023-08-16,0.7978569151996122
2023-08-17,0.7152458383040594
2023-08-18,0.6408148150477619
2023-08-19,0.7854430793061624
2023-08-20,0.34270633743227263
2023-08-21,0.6421444182708995
2023-08-22,0.747790147036661
2023-08-23,0.6662643860971196
2023-08-24,0.48326679161283376
2023-08-25,0.8921868878031544
2023-08-26,0.539084185260785
2023-08-27,0.9976423130380396
2023-08-28,0.5520693472786886
2023-08-29,0.800354435013037
2023-08-30,0.8745342170833389
2023-08-31,0.9314329199033319
2023-09-01,0.8611497632578874
2023-09-02,0.7447234908722279
2023-09-03,0.7498309115735602
2023-09-04,0.7988626279681998
2023-09-05,0.7571261747676721
2023-09-06,0.4771378216361107
2023-09-07,0.7380094907591512
2023-09-08,0.7472110477232149
2023-09-09,0.9010801278535376
2023-09-10,0.8622675088254494
2023-09-11,0.8000139066324853
2023-09-12,0.7705697707923769
2023-09-13,0.5043802508093754
2023-09-14,0.7126587521276977
2023-09-15,0.7189958709263877
2023-09-16,0.5063172269965294
2023-09-17,0.7957235194340023
2023-09-18,0.7891109424805711
2023-09-19,0.7082834676230546
2023-09-20,0.5781282640305663
2023-09-21,0.6693764089077863
2023-09-22,0.7805235153298375
2023-09-23,0.708027380515563
2023-09-24,0.7433203844959856
2023-09-25,0.6649248935104923
2023-09-26,0.7653626878202775
2023-09-27,0.7164226257507675
2023-09-28,0.6541543321493416
2023-09-29,0.623581340804116
2023-09-30,0.6445520149163599
2023-10-01,0.48615734237054364
2023-10-02,0.6304667179286659
2023-10-03,0.6452813334906867
2023-10-04,0.5528082923848042
2023-10-05,0.8147732493286496
2023-10-06,0.7512640855721044
2023-10-07,0.6102111679116807
2023-10-08,0.7434959393126319
2023-10-09,0.7347330085149221
2023-10-10,0.7390204665471695
2023-10-11,0.5582750503885192
2023-10-12,0.6030563831109614
2023-10-13,0.7271932478001046
2023-10-14,0.6515342565642228
2023-10-15,0.7211526873485194
2023-10-16,0.4488309774616495
2023-10-17,0.602983660064885
2023-10-18,0.6040351770377429
2023-10-19,0.6609161771492668
2023-10-20,0.6828923525056021
2023-10-21,0.8332729851491092
2023-10-22,0.7436697349063573
2023-10-23,0.6808797972788307
2023-10-24,0.609612809005463
