,Den,Kryptoměna: (Celosvětově)
1036,2021-10-29,95.54589371980676
1037,2021-10-30,93.80869565217391
1038,2021-10-31,92.07149758454105
1039,2021-11-01,107.70288858321874
1040,2021-11-02,122.55845942228338
1041,2021-11-03,96.56121045392024
1042,2021-11-04,98.41815680880332
1043,2021-11-05,89.13342503438793
1044,2021-11-06,81.70563961485558
1045,2021-11-07,83.56258596973868
1046,2021-11-08,90.990371389271
1047,2021-11-09,96.56121045392024
1048,2021-11-10,92.84731774415408
1049,2021-11-11,85.41953232462176
1050,2021-11-12,81.70563961485558
1051,2021-11-13,79.8486932599725
1052,2021-11-14,83.56258596973868
1053,2021-11-15,81.70563961485558
1054,2021-11-16,94.70426409903716
1055,2021-11-17,87.27647867950483
1056,2021-11-18,92.84731774415408
1057,2021-11-19,79.8486932599725
1058,2021-11-20,81.70563961485558
1059,2021-11-21,90.990371389271
1060,2021-11-22,83.56258596973868
1061,2021-11-23,100.2751031636864
1062,2021-11-24,115.13067400275106
1063,2021-11-25,96.56121045392024
1064,2021-11-26,90.990371389271
1065,2021-11-27,74.27785419532326
1066,2021-11-28,74.27785419532326
1067,2021-11-29,81.70563961485558
1068,2021-11-30,83.56258596973868
1069,2021-12-01,73.74796010879419
1070,2021-12-02,71.94922937443336
1071,2021-12-03,73.74796010879419
1072,2021-12-04,113.32003626473255
1073,2021-12-05,73.74796010879419
1074,2021-12-06,71.94922937443336
1075,2021-12-07,66.55303717135087
1076,2021-12-08,66.55303717135087
1077,2021-12-09,64.75430643699003
1078,2021-12-10,61.15684496826835
1079,2021-12-11,57.55938349954669
1080,2021-12-12,57.55938349954669
1081,2021-12-13,62.95557570262919
1082,2021-12-14,66.55303717135087
1083,2021-12-15,62.95557570262919
1084,2021-12-16,59.35811423390752
1085,2021-12-17,59.35811423390752
1086,2021-12-18,53.96192203082502
1087,2021-12-19,53.96192203082502
1088,2021-12-20,53.96192203082502
1089,2021-12-21,55.76065276518586
1090,2021-12-22,55.76065276518586
1091,2021-12-23,59.35811423390752
1092,2021-12-24,61.15684496826835
1093,2021-12-25,61.15684496826835
1094,2021-12-26,62.95557570262919
1095,2021-12-27,64.75430643699003
1096,2021-12-28,68.3517679057117
1097,2021-12-29,59.35811423390752
1098,2021-12-30,57.55938349954669
1099,2021-12-31,52.16319129646419
1100,2022-01-01,57.63819095477387
1101,2022-01-02,65.42713567839196
1102,2022-01-03,62.31155778894472
1103,2022-01-04,155.7788944723618
1104,2022-01-05,59.19597989949748
1105,2022-01-06,62.31155778894472
1106,2022-01-07,71.65829145728644
1107,2022-01-08,68.54271356783919
1108,2022-01-09,62.31155778894472
1109,2022-01-10,62.31155778894472
1110,2022-01-11,60.7537688442211
1111,2022-01-12,65.42713567839196
1112,2022-01-13,118.39195979899496
1113,2022-01-14,46.733668341708544
1114,2022-01-15,57.63819095477387
1115,2022-01-16,110.60301507537689
1116,2022-01-17,51.40703517587939
1117,2022-01-18,54.522613065326624
1118,2022-01-19,51.40703517587939
1119,2022-01-20,56.08040201005025
1120,2022-01-21,79.44723618090451
1121,2022-01-22,98.14070351758794
1122,2022-01-23,68.54271356783919
1123,2022-01-24,147.98994974874373
1124,2022-01-25,52.96482412060301
1125,2022-01-26,56.08040201005025
1126,2022-01-27,52.96482412060301
1127,2022-01-28,54.522613065326624
1128,2022-01-29,54.522613065326624
1129,2022-01-30,52.96482412060301
1130,2022-01-31,51.40703517587939
1131,2022-02-01,76.91453940066593
1132,2022-02-02,63.2408435072142
1133,2022-02-03,59.82241953385127
1134,2022-02-04,52.98557158712541
1135,2022-02-05,58.11320754716981
1136,2022-02-06,56.40399556048834
1137,2022-02-07,70.07769145394006
1138,2022-02-08,63.2408435072142
1139,2022-02-09,63.2408435072142
1140,2022-02-10,51.27635960044395
1141,2022-02-11,58.11320754716981
1142,2022-02-12,52.98557158712541
1143,2022-02-13,49.56714761376249
1144,2022-02-14,51.27635960044395
1145,2022-02-15,56.40399556048834
1146,2022-02-16,58.11320754716981
1147,2022-02-17,56.40399556048834
1148,2022-02-18,51.27635960044395
1149,2022-02-19,47.85793562708101
1150,2022-02-20,52.98557158712541
1151,2022-02-21,49.56714761376249
1152,2022-02-22,54.69478357380688
1153,2022-02-23,49.56714761376249
1154,2022-02-24,56.40399556048834
1155,2022-02-25,47.85793562708101
1156,2022-02-26,41.02108768035516
1157,2022-02-27,44.439511653718085
1158,2022-02-28,46.14872364039955
1159,2022-03-01,52.99632352941176
1160,2022-03-02,47.86764705882352
1161,2022-03-03,44.4485294117647
1162,2022-03-04,42.73897058823529
1163,2022-03-05,41.029411764705884
1164,2022-03-06,41.029411764705884
1165,2022-03-07,44.4485294117647
1166,2022-03-08,44.4485294117647
1167,2022-03-09,56.41544117647058
1168,2022-03-10,46.15808823529411
1169,2022-03-11,42.73897058823529
1170,2022-03-12,42.73897058823529
1171,2022-03-13,41.029411764705884
1172,2022-03-14,42.73897058823529
1173,2022-03-15,39.31985294117647
1174,2022-03-16,42.73897058823529
1175,2022-03-17,44.4485294117647
1176,2022-03-18,44.4485294117647
1177,2022-03-19,42.73897058823529
1178,2022-03-20,39.31985294117647
1179,2022-03-21,41.029411764705884
1180,2022-03-22,42.73897058823529
1181,2022-03-23,44.4485294117647
1182,2022-03-24,46.15808823529411
1183,2022-03-25,44.4485294117647
1184,2022-03-26,39.31985294117647
1185,2022-03-27,47.86764705882352
1186,2022-03-28,51.28676470588235
1187,2022-03-29,51.28676470588235
1188,2022-03-30,52.99632352941176
1189,2022-03-31,49.57720588235294
1190,2022-04-01,53.24512869858071
1191,2022-04-02,51.34351695934568
1192,2022-04-03,51.34351695934568
1193,2022-04-04,51.34351695934568
1194,2022-04-05,51.34351695934568
1195,2022-04-06,55.14674043781574
1196,2022-04-07,49.441905220110655
1197,2022-04-08,45.63868174164061
1198,2022-04-09,43.73707000240559
1199,2022-04-10,43.73707000240559
1200,2022-04-11,49.441905220110655
1201,2022-04-12,47.54029348087563
1202,2022-04-13,43.73707000240559
1203,2022-04-14,43.73707000240559
1204,2022-04-15,45.63868174164061
1205,2022-04-16,39.933846523935536
1206,2022-04-17,41.83545826317055
1207,2022-04-18,47.54029348087563
1208,2022-04-19,47.54029348087563
1209,2022-04-20,43.73707000240559
1210,2022-04-21,43.73707000240559
1211,2022-04-22,41.83545826317055
1212,2022-04-23,39.933846523935536
1213,2022-04-24,39.933846523935536
1214,2022-04-25,43.73707000240559
1215,2022-04-26,45.63868174164061
1216,2022-04-27,41.83545826317055
1217,2022-04-27,38.14409429877315
1218,2022-04-28,38.14409429877315
1219,2022-04-29,38.14409429877315
1220,2022-04-30,36.913639643974015
1221,2022-05-01,39.97634584013051
1222,2022-05-02,38.6867862969005
1223,2022-05-03,39.97634584013051
1224,2022-05-04,38.6867862969005
1225,2022-05-05,41.26590538336053
1226,2022-05-06,39.97634584013051
1227,2022-05-07,38.6867862969005
1228,2022-05-08,36.10766721044047
1229,2022-05-09,55.45106035889071
1230,2022-05-10,54.161500815660695
1231,2022-05-11,90.26916802610116
1232,2022-05-12,128.95595432300166
1233,2022-05-13,110.90212071778141
1234,2022-05-14,79.95269168026103
1235,2022-05-15,68.34665579119088
1236,2022-05-16,56.74061990212073
1237,2022-05-17,52.871941272430675
1238,2022-05-18,49.00326264274063
1239,2022-05-19,46.4241435562806
1240,2022-05-20,41.26590538336053
1241,2022-05-21,36.10766721044047
1242,2022-05-22,38.6867862969005
1243,2022-05-23,41.26590538336053
1244,2022-05-24,39.97634584013051
1245,2022-05-25,38.6867862969005
1246,2022-05-26,43.845024469820565
1247,2022-05-27,39.97634584013051
1248,2022-05-28,41.26590538336053
1249,2022-05-29,37.39722675367048
1250,2022-05-30,38.6867862969005
1251,2022-05-31,37.39722675367048
1252,2022-06-01,34.6730083234245
1253,2022-06-02,33.388822829964326
1254,2022-06-03,32.10463733650416
1255,2022-06-04,29.536266349583826
1256,2022-06-05,29.536266349583826
1257,2022-06-06,32.10463733650416
1258,2022-06-07,33.388822829964326
1259,2022-06-08,33.388822829964326
1260,2022-06-09,30.820451843043998
1261,2022-06-10,30.820451843043998
1262,2022-06-11,30.820451843043998
1263,2022-06-12,35.95719381688466
1264,2022-06-13,64.20927467300832
1265,2022-06-14,53.93579072532699
1266,2022-06-15,50.08323424494649
1267,2022-06-16,41.093935790725325
1268,2022-06-17,37.241379310344826
1269,2022-06-18,51.36741973840665
1270,2022-06-19,42.37812128418549
1271,2022-06-20,35.95719381688466
1272,2022-06-21,35.95719381688466
1273,2022-06-22,33.388822829964326
1274,2022-06-23,33.388822829964326
1275,2022-06-24,32.10463733650416
1276,2022-06-25,29.536266349583826
1277,2022-06-26,29.536266349583826
1278,2022-06-27,30.820451843043998
1279,2022-06-28,30.820451843043998
1280,2022-06-29,30.820451843043998
1281,2022-06-30,30.820451843043998
1282,2022-07-01,32.572463768115945
1283,2022-07-02,29.966666666666665
1284,2022-07-03,28.663768115942027
1285,2022-07-04,29.966666666666665
1286,2022-07-05,29.966666666666665
1287,2022-07-06,29.966666666666665
1288,2022-07-07,31.269565217391307
1289,2022-07-08,28.663768115942027
1290,2022-07-09,27.360869565217392
1291,2022-07-10,24.755072463768116
1292,2022-07-11,27.360869565217392
1293,2022-07-12,27.360869565217392
1294,2022-07-13,28.663768115942027
1295,2022-07-14,32.572463768115945
1296,2022-07-15,28.663768115942027
1297,2022-07-16,27.360869565217392
1298,2022-07-17,27.360869565217392
1299,2022-07-18,32.572463768115945
1300,2022-07-19,33.87536231884058
1301,2022-07-20,31.269565217391307
1302,2022-07-21,29.966666666666665
1303,2022-07-22,28.663768115942027
1304,2022-07-23,26.057971014492754
1305,2022-07-24,26.057971014492754
1306,2022-07-25,28.663768115942027
1307,2022-07-26,28.663768115942027
1308,2022-07-27,28.663768115942027
1309,2022-07-28,29.966666666666665
1310,2022-07-29,28.663768115942027
1311,2022-07-30,27.360869565217392
1312,2022-07-31,26.057971014492754
1313,2022-08-01,25.920367534456354
1314,2022-08-02,28.388973966309337
1315,2022-08-03,28.388973966309337
1316,2022-08-04,28.388973966309337
1317,2022-08-05,25.920367534456354
1318,2022-08-06,24.68606431852986
1319,2022-08-07,23.451761102603367
1320,2022-08-08,25.920367534456354
1321,2022-08-09,27.154670750382845
1322,2022-08-10,27.154670750382845
1323,2022-08-11,27.154670750382845
1324,2022-08-12,24.68606431852986
1325,2022-08-13,24.68606431852986
1326,2022-08-14,25.920367534456354
1327,2022-08-15,28.388973966309337
1328,2022-08-16,25.920367534456354
1329,2022-08-17,28.388973966309337
1330,2022-08-18,25.920367534456354
1331,2022-08-19,30.857580398162327
1332,2022-08-20,24.68606431852986
1333,2022-08-21,24.68606431852986
1334,2022-08-22,25.920367534456354
1335,2022-08-23,25.920367534456354
1336,2022-08-24,24.68606431852986
1337,2022-08-25,25.920367534456354
1338,2022-08-26,25.920367534456354
1339,2022-08-27,23.451761102603367
1340,2022-08-28,23.451761102603367
1341,2022-08-29,24.68606431852986
1342,2022-08-30,24.68606431852986
1343,2022-08-31,24.68606431852986
1344,2022-09-01,24.752475247524753
1345,2022-09-02,34.65346534653466
1346,2022-09-03,21.03960396039604
1347,2022-09-04,21.03960396039604
1348,2022-09-05,24.752475247524753
1349,2022-09-06,25.99009900990099
1350,2022-09-07,24.752475247524753
1351,2022-09-08,24.752475247524753
1352,2022-09-09,27.22772277227723
1353,2022-09-10,24.752475247524753
1354,2022-09-11,23.514851485148515
1355,2022-09-12,27.22772277227723
1356,2022-09-13,27.22772277227723
1357,2022-09-14,27.22772277227723
1358,2022-09-15,25.99009900990099
1359,2022-09-16,25.99009900990099
1360,2022-09-17,23.514851485148515
1361,2022-09-18,22.277227722772277
1362,2022-09-19,25.99009900990099
1363,2022-09-20,24.752475247524753
1364,2022-09-21,25.99009900990099
1365,2022-09-22,24.752475247524753
1366,2022-09-23,23.514851485148515
1367,2022-09-24,22.277227722772277
1368,2022-09-25,23.514851485148515
1369,2022-09-26,24.752475247524753
1370,2022-09-27,25.99009900990099
1371,2022-09-28,24.752475247524753
1372,2022-09-29,24.752475247524753
1373,2022-09-30,22.277227722772277
1374,2022-10-01,20.337248322147655
1375,2022-10-02,21.53355704697987
1376,2022-10-03,25.122483221476514
1377,2022-10-04,25.122483221476514
1378,2022-10-05,23.9261744966443
1379,2022-10-06,23.9261744966443
1380,2022-10-07,22.729865771812083
1381,2022-10-08,20.337248322147655
1382,2022-10-09,21.53355704697987
1383,2022-10-10,23.9261744966443
1384,2022-10-11,22.729865771812083
1385,2022-10-12,23.9261744966443
1386,2022-10-13,25.122483221476514
1387,2022-10-14,22.729865771812083
1388,2022-10-15,20.337248322147655
1389,2022-10-16,20.337248322147655
1390,2022-10-17,22.729865771812083
1391,2022-10-18,23.9261744966443
1392,2022-10-19,23.9261744966443
1393,2022-10-20,22.729865771812083
1394,2022-10-21,21.53355704697987
1395,2022-10-22,20.337248322147655
1396,2022-10-23,20.337248322147655
1397,2022-10-24,22.729865771812083
1398,2022-10-25,23.9261744966443
1399,2022-10-26,26.31879194630873
1400,2022-10-27,23.9261744966443
1401,2022-10-28,22.729865771812083
1402,2022-10-29,25.122483221476514
1403,2022-10-30,23.9261744966443
1404,2022-10-31,25.122483221476514
1405,2022-11-01,26.21586475942783
1406,2022-11-02,27.464239271781537
1407,2022-11-03,27.464239271781537
1408,2022-11-04,27.464239271781537
1409,2022-11-05,26.21586475942783
1410,2022-11-06,24.967490247074124
1411,2022-11-07,27.464239271781537
1412,2022-11-08,38.69960988296489
1413,2022-11-09,53.68010403120937
1414,2022-11-10,46.18985695708713
1415,2022-11-11,42.44473342002601
1416,2022-11-12,43.69310793237972
1417,2022-11-13,46.18985695708713
1418,2022-11-14,44.941482444733424
1419,2022-11-15,38.69960988296489
1420,2022-11-16,37.45123537061119
1421,2022-11-17,37.45123537061119
1422,2022-11-18,32.45773732119637
1423,2022-11-19,27.464239271781537
1424,2022-11-20,29.960988296488953
1425,2022-11-21,31.20936280884266
1426,2022-11-22,28.712613784135243
1427,2022-11-23,26.21586475942783
1428,2022-11-24,24.967490247074124
1429,2022-11-25,21.222366710013006
1430,2022-11-26,21.222366710013006
1431,2022-11-27,22.470741222366712
1432,2022-11-28,24.967490247074124
1433,2022-11-29,24.967490247074124
1434,2022-11-30,27.464239271781537
1435,2022-12-01,27.119331808032637
1436,2022-12-02,24.53653830250572
1437,2022-12-03,23.24514154974226
1438,2022-12-04,23.24514154974226
1439,2022-12-05,25.82793505526918
1440,2022-12-06,24.53653830250572
1441,2022-12-07,25.82793505526918
1442,2022-12-08,24.53653830250572
1443,2022-12-09,23.24514154974226
1444,2022-12-10,19.370951291451885
1445,2022-12-11,21.953744796978803
1446,2022-12-12,23.24514154974226
1447,2022-12-13,28.410728560796095
1448,2022-12-14,27.119331808032637
1449,2022-12-15,25.82793505526918
1450,2022-12-16,25.82793505526918
1451,2022-12-17,25.82793505526918
1452,2022-12-18,20.662348044215342
1453,2022-12-19,23.24514154974226
1454,2022-12-20,23.24514154974226
1455,2022-12-21,24.53653830250572
1456,2022-12-22,23.24514154974226
1457,2022-12-23,23.24514154974226
1458,2022-12-24,20.662348044215342
1459,2022-12-25,20.662348044215342
1460,2022-12-26,21.953744796978803
1461,2022-12-26,23.75323207541969
1462,2022-12-27,24.832924442484217
1463,2022-12-28,25.552719353860574
1464,2022-12-29,24.113129531107862
1465,2022-12-30,25.912616809548748
1466,2022-12-31,22.673539708355158
1467,2023-01-01,20.730452674897116
1468,2023-01-02,22.644032921810698
1469,2023-01-03,21.68724279835391
1470,2023-01-04,22.962962962962962
1471,2023-01-05,22.962962962962962
1472,2023-01-06,22.962962962962962
1473,2023-01-07,22.962962962962962
1474,2023-01-08,21.68724279835391
1475,2023-01-09,25.195473251028805
1476,2023-01-10,23.91975308641975
1477,2023-01-11,24.238683127572017
1478,2023-01-12,25.833333333333332
1479,2023-01-13,24.87654320987654
1480,2023-01-14,31.893004115226336
1481,2023-01-15,25.195473251028805
1482,2023-01-16,26.471193415637856
1483,2023-01-17,27.109053497942384
1484,2023-01-18,27.42798353909465
1485,2023-01-19,26.790123456790123
1486,2023-01-20,27.42798353909465
1487,2023-01-21,28.38477366255144
1488,2023-01-22,25.51440329218107
1489,2023-01-23,26.790123456790123
1490,2023-01-24,25.51440329218107
1491,2023-01-25,25.833333333333332
1492,2023-01-26,25.51440329218107
1493,2023-01-27,24.557613168724277
1494,2023-01-28,23.60082304526749
1495,2023-01-29,25.833333333333332
1496,2023-01-30,24.557613168724277
1497,2023-01-31,23.91975308641975
1498,2023-02-01,24.82726853984339
1499,2023-02-02,27.40672501151543
1500,2023-02-03,26.439428834638417
1501,2023-02-04,24.82726853984339
1502,2023-02-05,24.504836480884386
1503,2023-02-06,25.149700598802394
1504,2023-02-07,26.439428834638417
1505,2023-02-08,28.696453247351453
1506,2023-02-09,27.084292952556428
1507,2023-02-10,25.149700598802394
1508,2023-02-11,22.24781206817135
1509,2023-02-12,22.24781206817135
1510,2023-02-13,22.89267618608936
1511,2023-02-14,22.89267618608936
1512,2023-02-15,25.149700598802394
1513,2023-02-16,27.72915707047444
1514,2023-02-17,24.82726853984339
1515,2023-02-18,24.504836480884386
1516,2023-02-19,27.084292952556428
1517,2023-02-20,26.439428834638417
1518,2023-02-21,25.794564716720405
1519,2023-02-22,25.149700598802394
1520,2023-02-23,24.18240442192538
1521,2023-02-24,23.859972362966378
1522,2023-02-25,23.537540304007372
1523,2023-02-26,23.215108245048366
1524,2023-02-27,23.859972362966378
1525,2023-02-28,23.859972362966378
1526,2023-03-01,23.725265739983648
1527,2023-03-02,23.395748160261654
1528,2023-03-03,24.713818479149634
1529,2023-03-04,22.736713000817662
1530,2023-03-05,22.40719542109567
1531,2023-03-06,22.736713000817662
1532,2023-03-07,23.066230580539656
1533,2023-03-08,23.725265739983648
1534,2023-03-09,25.702371218315616
1535,2023-03-10,29.327064595257568
1536,2023-03-11,26.690923957481605
1537,2023-03-12,25.372853638593625
1538,2023-03-13,30.97465249386754
1539,2023-03-14,30.645134914145544
1540,2023-03-15,27.0204415372036
1541,2023-03-16,25.702371218315616
1542,2023-03-17,26.690923957481605
1543,2023-03-18,27.349959116925593
1544,2023-03-19,25.702371218315616
1545,2023-03-20,29.986099754701556
1546,2023-03-21,26.361406377759607
1547,2023-03-22,27.349959116925593
1548,2023-03-23,27.67947669664759
1549,2023-03-24,26.690923957481605
1550,2023-03-25,24.713818479149634
1551,2023-03-26,24.38430089942764
1552,2023-03-27,26.031888798037613
1553,2023-03-28,27.0204415372036
1554,2023-03-29,26.031888798037613
1555,2023-03-30,26.690923957481605
1556,2023-03-31,25.372853638593625
1557,2023-04-01,22.903225806451612
1558,2023-04-02,23.870967741935484
1559,2023-04-03,25.16129032258064
1560,2023-04-04,25.483870967741936
1561,2023-04-05,26.451612903225804
1562,2023-04-06,24.193548387096772
1563,2023-04-07,23.2258064516129
1564,2023-04-08,23.2258064516129
1565,2023-04-09,21.61290322580645
1566,2023-04-10,23.548387096774196
1567,2023-04-11,26.451612903225804
1568,2023-04-12,25.806451612903224
1569,2023-04-13,24.838709677419352
1570,2023-04-14,27.096774193548388
1571,2023-04-15,24.838709677419352
1572,2023-04-16,24.838709677419352
1573,2023-04-17,26.129032258064516
1574,2023-04-18,26.451612903225804
1575,2023-04-19,26.129032258064516
1576,2023-04-20,24.516129032258064
1577,2023-04-21,23.548387096774196
1578,2023-04-22,20.64516129032258
1579,2023-04-23,21.935483870967744
1580,2023-04-24,23.2258064516129
1581,2023-04-25,22.903225806451612
1582,2023-04-26,23.870967741935484
1583,2023-04-27,22.58064516129032
1584,2023-04-28,22.58064516129032
1585,2023-04-29,20.64516129032258
1586,2023-04-30,21.29032258064516
1587,2023-05-01,24.5359765051395
1588,2023-05-02,22.305433186490454
1589,2023-05-03,23.261380323054333
1590,2023-05-04,22.624082232011748
1591,2023-05-05,22.624082232011748
1592,2023-05-06,21.668135095447873
1593,2023-05-07,20.71218795888399
1594,2023-05-08,22.305433186490454
1595,2023-05-09,24.21732745961821
1596,2023-05-10,22.624082232011748
1597,2023-05-11,21.668135095447873
1598,2023-05-12,21.34948604992658
1599,2023-05-13,18.481644640234947
1600,2023-05-14,19.11894273127753
1601,2023-05-15,20.3935389133627
1602,2023-05-16,21.34948604992658
1603,2023-05-17,21.03083700440529
1604,2023-05-18,21.03083700440529
1605,2023-05-19,20.3935389133627
1606,2023-05-20,18.80029368575624
1607,2023-05-21,19.11894273127753
1608,2023-05-22,20.07488986784141
1609,2023-05-23,21.03083700440529
1610,2023-05-24,21.03083700440529
1611,2023-05-25,20.71218795888399
1612,2023-05-26,19.756240822320116
1613,2023-05-27,18.481644640234947
1614,2023-05-28,19.11894273127753
1615,2023-05-29,19.756240822320116
1616,2023-05-30,20.71218795888399
1617,2023-05-31,20.71218795888399
1618,2023-06-01,20.071942446043163
1619,2023-06-02,19.424460431654673
1620,2023-06-03,18.776978417266186
1621,2023-06-04,18.453237410071942
1622,2023-06-05,23.30935251798561
1623,2023-06-06,21.690647482014388
1624,2023-06-07,21.366906474820144
1625,2023-06-08,20.719424460431654
1626,2023-06-09,20.39568345323741
1627,2023-06-10,30.755395683453234
1628,2023-06-11,20.071942446043163
1629,2023-06-12,21.366906474820144
1630,2023-06-13,21.043165467625897
1631,2023-06-14,22.014388489208635
1632,2023-06-15,21.366906474820144
1633,2023-06-16,20.071942446043163
1634,2023-06-17,19.10071942446043
1635,2023-06-18,18.453237410071942
1636,2023-06-19,19.424460431654673
1637,2023-06-20,20.719424460431654
1638,2023-06-21,22.985611510791365
1639,2023-06-22,22.33812949640288
1640,2023-06-23,21.043165467625897
1641,2023-06-24,19.10071942446043
1642,2023-06-25,19.74820143884892
1643,2023-06-26,21.690647482014388
1644,2023-06-27,21.690647482014388
1645,2023-06-28,21.043165467625897
1646,2023-06-29,20.39568345323741
1647,2023-06-30,21.366906474820144
1648,2023-07-01,20.137795275590552
1649,2023-07-02,20.473425196850396
1650,2023-07-03,22.487204724409448
1651,2023-07-04,21.14468503937008
1652,2023-07-05,21.14468503937008
1653,2023-07-06,20.809055118110237
1654,2023-07-07,20.809055118110237
1655,2023-07-08,19.466535433070867
1656,2023-07-09,18.124015748031496
1657,2023-07-10,21.480314960629922
1658,2023-07-11,20.137795275590552
1659,2023-07-12,20.809055118110237
1660,2023-07-13,27.186023622047248
1661,2023-07-14,29.1998031496063
1662,2023-07-15,23.158464566929137
1663,2023-07-16,21.815944881889763
1664,2023-07-17,23.158464566929137
1665,2023-07-18,22.822834645669296
1666,2023-07-19,24.500984251968507
1667,2023-07-20,22.822834645669296
1668,2023-07-21,21.815944881889763
1669,2023-07-22,20.473425196850396
1670,2023-07-23,20.809055118110237
1671,2023-07-24,23.158464566929137
1672,2023-07-25,22.487204724409448
1673,2023-07-26,23.829724409448822
1674,2023-07-27,22.151574803149607
1675,2023-07-28,22.151574803149607
1676,2023-07-29,20.473425196850396
1677,2023-07-30,21.14468503937008
1678,2023-07-31,21.815944881889763
1679,2023-08-01,23.031249999999996
1680,2023-08-02,22.343749999999996
1681,2023-08-03,21.65625
1682,2023-08-04,22.6875
1683,2023-08-05,21.312499999999996
1684,2023-08-06,21.65625
1685,2023-08-07,22.0
1686,2023-08-08,23.375
1687,2023-08-09,22.343749999999996
1688,2023-08-10,22.343749999999996
1689,2023-08-11,21.312499999999996
1690,2023-08-12,20.96875
1691,2023-08-13,20.624999999999996
1692,2023-08-14,22.0
1693,2023-08-15,23.031249999999996
1694,2023-08-16,23.71875
1695,2023-08-17,24.749999999999996
1696,2023-08-18,27.15625
1697,2023-08-19,20.28125
1698,2023-08-20,19.59375
1699,2023-08-21,22.343749999999996
1700,2023-08-22,22.343749999999996
1701,2023-08-23,21.312499999999996
1702,2023-08-24,21.312499999999996
1703,2023-08-25,21.312499999999996
1704,2023-08-25,21.312499999999996
1705,2023-08-26,19.937499999999996
1706,2023-08-27,19.937499999999996
1707,2023-08-28,21.312499999999996
1708,2023-08-29,22.6875
1709,2023-08-30,22.0
1710,2023-08-31,22.0
1711,2023-09-01,18.99179366940211
1712,2023-09-02,16.45955451348183
1713,2023-09-03,17.0926143024619
1714,2023-09-04,17.72567409144197
1715,2023-09-05,17.0926143024619
1716,2023-09-06,17.72567409144197
1717,2023-09-07,18.35873388042204
1718,2023-09-08,18.99179366940211
1719,2023-09-09,17.0926143024619
1720,2023-09-10,17.72567409144197
1721,2023-09-11,18.99179366940211
1722,2023-09-12,18.35873388042204
1723,2023-09-13,18.99179366940211
1724,2023-09-14,18.99179366940211
1725,2023-09-15,17.72567409144197
1726,2023-09-16,16.45955451348183
1727,2023-09-17,17.72567409144197
1728,2023-09-18,17.72567409144197
1729,2023-09-19,20.25791324736225
1730,2023-09-20,20.25791324736225
1731,2023-09-21,17.72567409144197
1732,2023-09-22,17.72567409144197
1733,2023-09-23,17.0926143024619
1734,2023-09-24,15.826494724501758
1735,2023-09-25,17.72567409144197
1736,2023-09-26,18.99179366940211
1737,2023-09-27,19.62485345838218
1738,2023-09-28,18.35873388042204
1739,2023-09-29,17.72567409144197
1740,2023-09-30,16.45955451348183
1741,2023-10-01,19.474358974358974
1742,2023-10-02,22.256410256410255
1743,2023-10-03,20.169871794871792
1744,2023-10-04,20.169871794871792
1745,2023-10-05,19.474358974358974
1746,2023-10-06,18.083333333333332
1747,2023-10-07,18.083333333333332
1748,2023-10-08,16.692307692307693
1749,2023-10-09,19.474358974358974
1750,2023-10-10,19.474358974358974
1751,2023-10-11,20.169871794871792
1752,2023-10-12,19.474358974358974
1753,2023-10-13,18.083333333333332
1754,2023-10-14,18.083333333333332
1755,2023-10-15,18.778846153846153
1756,2023-10-16,20.865384615384613
1757,2023-10-17,19.474358974358974
1758,2023-10-18,20.169871794871792
1759,2023-10-19,19.474358974358974
1760,2023-10-20,20.865384615384613
1761,2023-10-21,20.865384615384613
1762,2023-10-22,20.865384615384613
1763,2023-10-23,24.342948717948715
1764,2023-10-24,31.993589743589745
1765,2023-10-25,27.124999999999996
1766,2023-10-26,25.733974358974358
1767,2023-10-27,22.256410256410255
1768,2023-10-28,20.865384615384613
1769,2023-10-29,20.865384615384613
1770,2023-10-30,22.256410256410255
1771,2023-10-31,25.038461538461537
1772,2023-11-01,22.687986171132238
1773,2023-11-02,26.577355229040624
1774,2023-11-03,27.225583405358687
1775,2023-11-04,24.632670700086432
1776,2023-11-05,23.3362143474503
1777,2023-11-06,25.280898876404493
1778,2023-11-07,23.3362143474503
1779,2023-11-08,24.632670700086432
1780,2023-11-09,30.466724286949006
1781,2023-11-10,27.225583405358687
1782,2023-11-11,27.225583405358687
1783,2023-11-12,26.577355229040624
1784,2023-11-13,25.280898876404493
1785,2023-11-14,27.225583405358687
1786,2023-11-15,25.929127052722556
1787,2023-11-16,25.929127052722556
1788,2023-11-17,24.632670700086432
1789,2023-11-18,23.3362143474503
1790,2023-11-19,23.3362143474503
1791,2023-11-20,26.577355229040624
1792,2023-11-21,25.929127052722556
1793,2023-11-22,25.929127052722556
1794,2023-11-23,23.3362143474503
1795,2023-11-24,23.3362143474503
1796,2023-11-25,23.3362143474503
1797,2023-11-26,22.687986171132238
1798,2023-11-27,24.632670700086432
1799,2023-11-28,23.3362143474503
1800,2023-11-29,23.984442523768365
1801,2023-11-30,22.039757994814178
1802,2023-12-01,23.570427470217236
1803,2023-12-02,25.59074982480729
1804,2023-12-03,25.59074982480729
1805,2023-12-04,32.99859845830413
1806,2023-12-05,32.99859845830413
1807,2023-12-06,34.345480028030835
1808,2023-12-07,32.325157673440785
1809,2023-12-08,37.03924316748423
1810,2023-12-09,33.67203924316748
1811,2023-12-10,30.978276103714084
1812,2023-12-11,30.978276103714084
1813,2023-12-12,29.631394533987383
1814,2023-12-13,28.284512964260685
